id,Data_Zamowienia,Data_Odebrania,Numer_zamowienia,Id_restauracji
6104,2018-10-28T16:40:39Z,2018-10-28T16:44:56Z,104,2
6105,2018-10-26T17:34:37Z,2018-10-26T17:40:13Z,105,2
6106,2018-10-25T15:43:23Z,2018-10-25T15:45:14Z,106,1
6107,2018-10-23T19:31:38Z,2018-10-23T19:34:17Z,107,2
6108,2018-10-26T14:11:56Z,2018-10-26T14:19:35Z,108,1
6109,2018-10-27T14:58:54Z,2018-10-27T15:01:05Z,109,1
6110,2018-10-24T22:01:46Z,2018-10-24T22:03:36Z,110,2
6111,2018-10-25T16:35:08Z,2018-10-25T16:42:34Z,111,2
6112,2018-10-26T02:32:30Z,2018-10-26T02:33:05Z,112,1
6113,2018-10-27T02:08:21Z,2018-10-27T02:11:21Z,113,2
6114,2018-10-25T01:44:27Z,2018-10-25T01:48:41Z,114,2
6115,2018-10-22T03:58:44Z,2018-10-22T04:04:47Z,115,1
6116,2018-10-24T06:05:22Z,2018-10-24T06:12:17Z,116,2
6117,2018-10-28T03:21:48Z,2018-10-28T03:24:10Z,117,1
6118,2018-10-23T19:00:01Z,2018-10-23T19:06:46Z,118,1
6119,2018-10-28T20:04:07Z,2018-10-28T20:07:05Z,119,2
6120,2018-10-24T12:04:25Z,2018-10-24T12:07:57Z,120,2
6121,2018-10-26T00:36:18Z,2018-10-26T00:38:50Z,121,1
6122,2018-10-25T20:22:26Z,2018-10-25T20:27:22Z,122,2
6123,2018-10-28T16:29:39Z,2018-10-28T16:32:52Z,123,1
6124,2018-10-25T19:11:32Z,2018-10-25T19:13:50Z,124,1
6125,2018-10-22T03:19:09Z,2018-10-22T03:22:13Z,125,2
6126,2018-10-24T02:19:09Z,2018-10-24T02:26:52Z,126,1
6127,2018-10-27T07:39:57Z,2018-10-27T07:42:00Z,127,1
6128,2018-10-28T17:58:07Z,2018-10-28T18:05:02Z,128,2
6129,2018-10-26T15:54:53Z,2018-10-26T16:00:33Z,129,2
6130,2018-10-23T06:52:35Z,2018-10-23T06:53:09Z,130,1
6131,2018-10-22T03:59:26Z,2018-10-22T04:04:36Z,131,2
6132,2018-10-24T09:02:45Z,2018-10-24T09:05:52Z,132,1
6133,2018-10-27T16:55:18Z,2018-10-27T16:59:04Z,133,1
6134,2018-10-26T23:17:27Z,2018-10-26T23:21:20Z,134,2
6135,2018-10-28T01:34:54Z,2018-10-28T01:41:03Z,135,2
6136,2018-10-24T20:00:36Z,2018-10-24T20:01:17Z,136,1
6137,2018-10-23T20:58:40Z,2018-10-23T21:00:09Z,137,2
6138,2018-10-27T16:14:45Z,2018-10-27T16:21:47Z,138,1
6139,2018-10-25T00:14:24Z,2018-10-25T00:18:43Z,139,1
6140,2018-10-24T00:37:18Z,2018-10-24T00:39:50Z,140,2
6141,2018-10-24T02:55:08Z,2018-10-24T03:01:27Z,141,1
6142,2018-10-28T06:12:52Z,2018-10-28T06:15:12Z,142,1
6143,2018-10-22T15:17:58Z,2018-10-22T15:23:40Z,143,2
6144,2018-10-26T20:51:19Z,2018-10-26T20:55:50Z,144,2
6145,2018-10-26T20:24:52Z,2018-10-26T20:26:01Z,145,1
6146,2018-10-28T01:08:00Z,2018-10-28T01:15:31Z,146,2
6147,2018-10-26T10:14:04Z,2018-10-26T10:17:12Z,147,1
6148,2018-10-26T08:38:36Z,2018-10-26T08:39:52Z,148,1
6149,2018-10-22T23:32:11Z,2018-10-22T23:35:34Z,149,2
6150,2018-10-24T17:31:55Z,2018-10-24T17:38:28Z,150,1
6151,2018-10-26T08:38:34Z,2018-10-26T08:45:27Z,151,1
6152,2018-10-23T07:12:24Z,2018-10-23T07:16:40Z,152,2
6153,2018-10-26T14:12:46Z,2018-10-26T14:17:50Z,153,2
6154,2018-10-27T04:20:38Z,2018-10-27T04:21:34Z,154,1
6155,2018-10-26T13:41:30Z,2018-10-26T13:43:37Z,155,2
6156,2018-10-28T09:39:41Z,2018-10-28T09:44:42Z,156,2
6157,2018-10-24T22:55:44Z,2018-10-24T23:02:28Z,157,1
6158,2018-10-24T15:17:08Z,2018-10-24T15:17:41Z,158,2
6159,2018-10-28T09:45:53Z,2018-10-28T09:46:33Z,159,2
6160,2018-10-22T04:17:17Z,2018-10-22T04:24:08Z,160,1
6161,2018-10-24T04:55:40Z,2018-10-24T05:00:05Z,161,2
6162,2018-10-27T00:54:39Z,2018-10-27T00:58:16Z,162,2
6163,2018-10-26T19:39:04Z,2018-10-26T19:41:32Z,163,1
6164,2018-10-22T22:20:58Z,2018-10-22T22:22:39Z,164,2
6165,2018-10-22T04:41:39Z,2018-10-22T04:44:20Z,165,2
6166,2018-10-23T18:10:41Z,2018-10-23T18:16:23Z,166,1
6167,2018-10-23T12:13:57Z,2018-10-23T12:18:56Z,167,2
6168,2018-10-26T23:37:54Z,2018-10-26T23:43:26Z,168,1
6169,2018-10-22T10:37:55Z,2018-10-22T10:40:15Z,169,1
6170,2018-10-28T15:22:46Z,2018-10-28T15:28:35Z,170,2
6171,2018-10-26T12:11:29Z,2018-10-26T12:15:32Z,171,1
6172,2018-10-27T10:41:04Z,2018-10-27T10:46:59Z,172,1
6173,2018-10-25T05:20:07Z,2018-10-25T05:22:24Z,173,2
6174,2018-10-25T18:53:25Z,2018-10-25T18:58:25Z,174,1
6175,2018-10-26T04:27:41Z,2018-10-26T04:28:15Z,175,1
6176,2018-10-22T20:29:45Z,2018-10-22T20:30:28Z,176,2
6177,2018-10-28T13:13:54Z,2018-10-28T13:20:48Z,177,1
6178,2018-10-27T19:36:00Z,2018-10-27T19:36:20Z,178,1
6179,2018-10-24T18:01:27Z,2018-10-24T18:05:30Z,179,2
6180,2018-10-27T15:56:45Z,2018-10-27T15:57:54Z,180,1
6181,2018-10-22T19:40:43Z,2018-10-22T19:44:50Z,181,1
6182,2018-10-28T14:45:29Z,2018-10-28T14:53:16Z,182,2
6183,2018-10-25T18:19:46Z,2018-10-25T18:21:02Z,183,1
6184,2018-10-24T08:08:33Z,2018-10-24T08:10:38Z,184,1
6185,2018-10-23T00:05:18Z,2018-10-23T00:07:58Z,185,2
6186,2018-10-26T17:03:11Z,2018-10-26T17:10:46Z,186,2
6187,2018-10-24T21:52:15Z,2018-10-24T21:59:44Z,187,1
6188,2018-10-25T13:09:33Z,2018-10-25T13:10:17Z,188,2
6189,2018-10-25T08:00:12Z,2018-10-25T08:00:42Z,189,1
6190,2018-10-22T20:53:09Z,2018-10-22T20:54:37Z,190,1
6191,2018-10-26T11:31:21Z,2018-10-26T11:34:16Z,191,2
6192,2018-10-26T22:39:24Z,2018-10-26T22:44:12Z,192,1
6193,2018-10-28T05:49:04Z,2018-10-28T05:49:23Z,193,1
6194,2018-10-24T02:30:05Z,2018-10-24T02:33:29Z,194,2
6195,2018-10-24T03:50:56Z,2018-10-24T03:56:19Z,195,1
6196,2018-10-24T15:44:27Z,2018-10-24T15:50:59Z,196,1
6197,2018-10-27T15:07:17Z,2018-10-27T15:08:20Z,197,2
6198,2018-10-26T22:37:00Z,2018-10-26T22:41:04Z,198,2
6199,2018-10-25T00:53:51Z,2018-10-25T00:54:43Z,199,1
6200,2018-10-25T05:52:28Z,2018-10-25T05:59:32Z,200,2
6201,2018-10-23T17:59:34Z,2018-10-23T18:01:28Z,201,1
6202,2018-10-24T19:01:28Z,2018-10-24T19:03:37Z,202,1
6203,2018-10-24T18:13:06Z,2018-10-24T18:20:56Z,203,2
6204,2018-10-22T22:21:44Z,2018-10-22T22:25:08Z,204,2
6205,2018-10-25T07:08:44Z,2018-10-25T07:10:41Z,205,1
6206,2018-10-23T11:45:39Z,2018-10-23T11:46:27Z,206,2
6207,2018-10-21T22:43:12Z,2018-10-21T22:49:11Z,207,1
6208,2018-10-27T04:55:38Z,2018-10-27T04:56:16Z,208,1
6209,2018-10-25T15:10:10Z,2018-10-25T15:17:55Z,209,2
6210,2018-10-28T02:05:41Z,2018-10-28T02:06:46Z,210,1
6211,2018-10-25T17:36:35Z,2018-10-25T17:42:18Z,211,1
6212,2018-10-24T23:52:48Z,2018-10-24T23:55:32Z,212,2
6213,2018-10-24T06:28:11Z,2018-10-24T06:28:46Z,213,1
6214,2018-10-23T11:58:02Z,2018-10-23T12:05:42Z,214,1
6215,2018-10-22T11:23:46Z,2018-10-22T11:25:08Z,215,2
6216,2018-10-22T23:37:19Z,2018-10-22T23:38:29Z,216,2
6217,2018-10-22T03:21:01Z,2018-10-22T03:22:52Z,217,1
6218,2018-10-22T05:58:48Z,2018-10-22T06:00:38Z,218,2
6219,2018-10-28T05:48:16Z,2018-10-28T05:51:06Z,219,1
6220,2018-10-25T07:38:25Z,2018-10-25T07:44:28Z,220,1
6221,2018-10-28T10:50:16Z,2018-10-28T10:53:29Z,221,2
6222,2018-10-25T04:23:40Z,2018-10-25T04:28:46Z,222,2
6223,2018-10-23T07:11:26Z,2018-10-23T07:17:27Z,223,1
6224,2018-10-22T07:41:10Z,2018-10-22T07:48:05Z,224,2
6225,2018-10-23T21:13:34Z,2018-10-23T21:13:45Z,225,1
6226,2018-10-27T14:02:56Z,2018-10-27T14:03:51Z,226,1
6227,2018-10-25T10:03:30Z,2018-10-25T10:04:37Z,227,2
6228,2018-10-22T22:15:45Z,2018-10-22T22:22:26Z,228,2
6229,2018-10-26T10:26:25Z,2018-10-26T10:32:45Z,229,1
6230,2018-10-28T18:12:32Z,2018-10-28T18:13:37Z,230,2
6231,2018-10-25T17:36:54Z,2018-10-25T17:41:48Z,231,1
6232,2018-10-22T04:41:55Z,2018-10-22T04:48:24Z,232,1
6233,2018-10-27T00:31:34Z,2018-10-27T00:37:31Z,233,2
6234,2018-10-22T13:50:52Z,2018-10-22T13:55:43Z,234,2
6235,2018-10-27T01:31:34Z,2018-10-27T01:36:33Z,235,1
6236,2018-10-26T15:52:27Z,2018-10-26T15:52:38Z,236,2
6237,2018-10-24T01:08:10Z,2018-10-24T01:08:22Z,237,2
6238,2018-10-23T20:50:00Z,2018-10-23T20:52:52Z,238,1
6239,2018-10-25T05:45:08Z,2018-10-25T05:48:17Z,239,2
6240,2018-10-26T16:03:58Z,2018-10-26T16:09:23Z,240,1
6241,2018-10-26T05:30:26Z,2018-10-26T05:36:57Z,241,1
6242,2018-10-26T17:10:44Z,2018-10-26T17:17:00Z,242,2
6243,2018-10-26T04:30:15Z,2018-10-26T04:37:48Z,243,1
6244,2018-10-27T08:56:18Z,2018-10-27T09:02:13Z,244,1
6245,2018-10-25T20:38:41Z,2018-10-25T20:39:18Z,245,2
6246,2018-10-24T20:49:37Z,2018-10-24T20:54:47Z,246,2
6247,2018-10-28T17:26:27Z,2018-10-28T17:32:45Z,247,1
6248,2018-10-26T23:55:33Z,2018-10-26T23:58:52Z,248,2
6249,2018-10-22T14:28:52Z,2018-10-22T14:30:38Z,249,1
6250,2018-10-24T23:23:10Z,2018-10-24T23:30:35Z,250,1
6251,2018-10-28T18:26:17Z,2018-10-28T18:33:04Z,251,2
6252,2018-10-24T11:27:39Z,2018-10-24T11:30:41Z,252,1
6253,2018-10-25T05:20:04Z,2018-10-25T05:23:01Z,253,1
6254,2018-10-23T20:30:15Z,2018-10-23T20:31:50Z,254,2
6255,2018-10-27T00:06:15Z,2018-10-27T00:11:21Z,255,1
6256,2018-10-27T22:19:46Z,2018-10-27T22:23:56Z,256,1
6257,2018-10-23T06:50:25Z,2018-10-23T06:56:35Z,257,2
6258,2018-10-27T21:03:53Z,2018-10-27T21:09:42Z,258,1
6259,2018-10-23T11:32:17Z,2018-10-23T11:36:23Z,259,1
6260,2018-10-27T00:43:29Z,2018-10-27T00:49:54Z,260,2
6261,2018-10-25T15:12:34Z,2018-10-25T15:14:53Z,261,2
6262,2018-10-22T01:14:07Z,2018-10-22T01:14:41Z,262,1
6263,2018-10-24T13:50:19Z,2018-10-24T13:53:16Z,263,2
6264,2018-10-26T11:59:28Z,2018-10-26T12:02:40Z,264,1
6265,2018-10-28T20:27:55Z,2018-10-28T20:30:56Z,265,1
6266,2018-10-25T11:45:48Z,2018-10-25T11:46:50Z,266,2
6267,2018-10-26T21:24:26Z,2018-10-26T21:30:00Z,267,1
6268,2018-10-26T23:25:46Z,2018-10-26T23:27:48Z,268,1
6269,2018-10-21T23:43:39Z,2018-10-21T23:50:14Z,269,2
6270,2018-10-28T06:27:29Z,2018-10-28T06:32:38Z,270,2
6271,2018-10-22T18:45:33Z,2018-10-22T18:52:28Z,271,1
6272,2018-10-25T15:04:40Z,2018-10-25T15:07:21Z,272,2
6273,2018-10-27T20:03:03Z,2018-10-27T20:04:15Z,273,1
6274,2018-10-22T22:02:57Z,2018-10-22T22:07:32Z,274,1
6275,2018-10-26T08:22:17Z,2018-10-26T08:28:45Z,275,2
6276,2018-10-26T15:30:19Z,2018-10-26T15:30:45Z,276,2
6277,2018-10-23T08:29:15Z,2018-10-23T08:36:47Z,277,1
6278,2018-10-25T17:15:06Z,2018-10-25T17:21:37Z,278,2
6279,2018-10-22T08:28:50Z,2018-10-22T08:30:07Z,279,2
6280,2018-10-23T12:17:08Z,2018-10-23T12:21:08Z,280,1
6281,2018-10-25T19:48:18Z,2018-10-25T19:51:38Z,281,2
6282,2018-10-28T21:00:37Z,2018-10-28T21:01:25Z,282,2
6283,2018-10-25T10:19:38Z,2018-10-25T10:22:54Z,283,1
6284,2018-10-24T01:04:33Z,2018-10-24T01:04:56Z,284,2
6285,2018-10-23T09:09:16Z,2018-10-23T09:11:18Z,285,1
6286,2018-10-24T18:45:28Z,2018-10-24T18:46:51Z,286,1
6287,2018-10-25T20:06:32Z,2018-10-25T20:09:47Z,287,2
6288,2018-10-23T11:53:49Z,2018-10-23T11:58:58Z,288,2
6289,2018-10-23T20:37:55Z,2018-10-23T20:43:32Z,289,1
6290,2018-10-24T21:50:53Z,2018-10-24T21:55:26Z,290,2
6291,2018-10-27T23:36:00Z,2018-10-27T23:43:33Z,291,2
6292,2018-10-23T05:47:05Z,2018-10-23T05:54:28Z,292,1
6293,2018-10-27T02:30:32Z,2018-10-27T02:37:05Z,293,2
6294,2018-10-22T01:40:16Z,2018-10-22T01:46:10Z,294,2
6295,2018-10-22T10:54:23Z,2018-10-22T10:55:45Z,295,1
6296,2018-10-27T06:07:53Z,2018-10-27T06:10:45Z,296,2
6297,2018-10-26T05:22:30Z,2018-10-26T05:23:24Z,297,2
6298,2018-10-23T02:04:52Z,2018-10-23T02:04:56Z,298,1
6299,2018-10-25T05:47:26Z,2018-10-25T05:53:22Z,299,2
6300,2018-10-28T21:12:55Z,2018-10-28T21:15:21Z,300,2
6301,2018-10-22T06:09:46Z,2018-10-22T06:09:54Z,301,1
6302,2018-10-25T18:52:02Z,2018-10-25T18:57:51Z,302,2
6303,2018-10-23T03:45:01Z,2018-10-23T03:49:58Z,303,2
6304,2018-10-27T14:11:18Z,2018-10-27T14:17:26Z,304,1
6305,2018-10-26T17:59:15Z,2018-10-26T17:59:45Z,305,2
6306,2018-10-26T09:14:01Z,2018-10-26T09:20:34Z,306,2
6307,2018-10-27T22:53:54Z,2018-10-27T22:58:28Z,307,1
6308,2018-10-26T19:54:15Z,2018-10-26T20:00:11Z,308,2
6309,2018-10-26T22:33:03Z,2018-10-26T22:39:32Z,309,2
6310,2018-10-23T12:34:16Z,2018-10-23T12:40:42Z,310,1
6311,2018-10-27T07:20:49Z,2018-10-27T07:20:57Z,311,2
6312,2018-10-22T01:04:04Z,2018-10-22T01:11:51Z,312,1
6313,2018-10-27T00:20:54Z,2018-10-27T00:25:52Z,313,1
6314,2018-10-23T02:50:13Z,2018-10-23T02:50:23Z,314,2
6315,2018-10-27T13:43:49Z,2018-10-27T13:47:48Z,315,1
6316,2018-10-26T12:56:23Z,2018-10-26T13:01:54Z,316,1
6317,2018-10-23T02:11:37Z,2018-10-23T02:16:58Z,317,2
6318,2018-10-26T22:24:10Z,2018-10-26T22:26:13Z,318,2
6319,2018-10-24T18:17:28Z,2018-10-24T18:22:06Z,319,1
6320,2018-10-26T15:49:00Z,2018-10-26T15:50:07Z,320,2
6321,2018-10-27T07:31:58Z,2018-10-27T07:37:57Z,321,1
6322,2018-10-25T09:10:46Z,2018-10-25T09:18:04Z,322,1
6323,2018-10-27T23:05:20Z,2018-10-27T23:05:35Z,323,2
6324,2018-10-25T15:21:40Z,2018-10-25T15:22:54Z,324,2
6325,2018-10-23T11:39:55Z,2018-10-23T11:41:15Z,325,1
6326,2018-10-27T01:11:06Z,2018-10-27T01:18:08Z,326,2
6327,2018-10-24T15:09:39Z,2018-10-24T15:10:55Z,327,1
6328,2018-10-24T03:13:51Z,2018-10-24T03:20:57Z,328,1
6329,2018-10-27T07:16:47Z,2018-10-27T07:24:13Z,329,2
6330,2018-10-26T22:00:05Z,2018-10-26T22:04:54Z,330,2
6331,2018-10-26T18:17:32Z,2018-10-26T18:21:15Z,331,1
6332,2018-10-28T06:33:37Z,2018-10-28T06:36:28Z,332,2
6333,2018-10-25T22:57:44Z,2018-10-25T23:01:43Z,333,2
6334,2018-10-23T13:00:19Z,2018-10-23T13:07:57Z,334,1
6335,2018-10-22T23:29:36Z,2018-10-22T23:29:37Z,335,2
6336,2018-10-26T12:18:56Z,2018-10-26T12:20:08Z,336,2
6337,2018-10-27T21:02:39Z,2018-10-27T21:10:02Z,337,1
6338,2018-10-24T05:56:31Z,2018-10-24T06:02:22Z,338,2
6339,2018-10-24T23:09:04Z,2018-10-24T23:15:05Z,339,2
6340,2018-10-24T16:56:36Z,2018-10-24T17:02:06Z,340,1
6341,2018-10-23T07:18:24Z,2018-10-23T07:22:22Z,341,2
6342,2018-10-22T05:50:07Z,2018-10-22T05:52:59Z,342,1
6343,2018-10-24T15:11:56Z,2018-10-24T15:16:47Z,343,1
6344,2018-10-26T16:26:41Z,2018-10-26T16:30:01Z,344,2
6345,2018-10-21T21:45:47Z,2018-10-21T21:53:12Z,345,2
6346,2018-10-25T01:03:03Z,2018-10-25T01:07:27Z,346,1
6347,2018-10-25T11:06:21Z,2018-10-25T11:06:32Z,347,2
6348,2018-10-28T16:12:51Z,2018-10-28T16:16:20Z,348,2
6349,2018-10-24T11:46:11Z,2018-10-24T11:47:19Z,349,1
6350,2018-10-22T11:33:47Z,2018-10-22T11:35:55Z,350,2
6351,2018-10-24T18:10:04Z,2018-10-24T18:11:48Z,351,2
6352,2018-10-23T01:53:14Z,2018-10-23T01:53:29Z,352,1
6353,2018-10-24T04:32:23Z,2018-10-24T04:37:36Z,353,2
6354,2018-10-23T11:21:53Z,2018-10-23T11:21:54Z,354,2
6355,2018-10-22T12:25:27Z,2018-10-22T12:29:50Z,355,1
6356,2018-10-24T04:19:25Z,2018-10-24T04:23:40Z,356,2
6357,2018-10-28T09:44:57Z,2018-10-28T09:50:46Z,357,2
6358,2018-10-28T02:28:05Z,2018-10-28T02:35:17Z,358,1
6359,2018-10-24T05:06:10Z,2018-10-24T05:13:09Z,359,2
6360,2018-10-24T01:17:07Z,2018-10-24T01:22:21Z,360,2
6361,2018-10-24T18:13:33Z,2018-10-24T18:18:18Z,361,1
6362,2018-10-25T06:50:34Z,2018-10-25T06:51:14Z,362,2
6363,2018-10-27T05:17:23Z,2018-10-27T05:20:29Z,363,2
6364,2018-10-25T15:02:14Z,2018-10-25T15:02:58Z,364,1
6365,2018-10-25T08:13:33Z,2018-10-25T08:21:03Z,365,2
6366,2018-10-27T16:37:22Z,2018-10-27T16:44:41Z,366,2
6367,2018-10-22T03:47:54Z,2018-10-22T03:55:31Z,367,1
6368,2018-10-22T21:36:49Z,2018-10-22T21:38:47Z,368,2
6369,2018-10-27T07:48:38Z,2018-10-27T07:50:30Z,369,1
6370,2018-10-26T16:20:21Z,2018-10-26T16:25:34Z,370,1
6371,2018-10-27T21:08:11Z,2018-10-27T21:09:18Z,371,2
6372,2018-10-28T04:09:16Z,2018-10-28T04:14:35Z,372,2
6373,2018-10-24T00:26:09Z,2018-10-24T00:33:44Z,373,1
6374,2018-10-25T21:28:06Z,2018-10-25T21:29:11Z,374,2
6375,2018-10-28T15:32:17Z,2018-10-28T15:33:41Z,375,2
6376,2018-10-26T23:50:16Z,2018-10-26T23:54:15Z,376,1
6377,2018-10-23T08:26:58Z,2018-10-23T08:30:27Z,377,2
6378,2018-10-22T18:19:15Z,2018-10-22T18:22:56Z,378,1
6379,2018-10-28T03:45:58Z,2018-10-28T03:52:33Z,379,1
6380,2018-10-26T16:41:32Z,2018-10-26T16:42:39Z,380,2
6381,2018-10-24T13:22:01Z,2018-10-24T13:29:53Z,381,1
6382,2018-10-26T16:54:27Z,2018-10-26T16:55:47Z,382,1
6383,2018-10-27T22:57:46Z,2018-10-27T23:03:35Z,383,2
6384,2018-10-22T22:35:45Z,2018-10-22T22:36:58Z,384,2
6385,2018-10-27T07:59:10Z,2018-10-27T08:03:46Z,385,1
6386,2018-10-25T08:04:06Z,2018-10-25T08:04:42Z,386,2
6387,2018-10-25T08:11:37Z,2018-10-25T08:14:11Z,387,2
6388,2018-10-26T15:22:20Z,2018-10-26T15:22:55Z,388,1
6389,2018-10-26T20:42:04Z,2018-10-26T20:49:57Z,389,2
6390,2018-10-27T16:02:01Z,2018-10-27T16:02:21Z,390,2
6391,2018-10-27T06:21:08Z,2018-10-27T06:22:25Z,391,1
6392,2018-10-22T07:30:19Z,2018-10-22T07:32:56Z,392,2
6393,2018-10-22T09:52:31Z,2018-10-22T09:54:01Z,393,2
6394,2018-10-27T17:01:26Z,2018-10-27T17:09:03Z,394,1
6395,2018-10-23T08:27:35Z,2018-10-23T08:32:00Z,395,2
6396,2018-10-26T07:07:04Z,2018-10-26T07:07:33Z,396,2
6397,2018-10-27T16:42:37Z,2018-10-27T16:49:56Z,397,1
6398,2018-10-24T12:30:32Z,2018-10-24T12:38:01Z,398,2
6399,2018-10-24T08:40:42Z,2018-10-24T08:46:18Z,399,1
6400,2018-10-23T08:30:30Z,2018-10-23T08:33:06Z,400,1
6401,2018-10-26T07:45:57Z,2018-10-26T07:51:02Z,401,2
6402,2018-10-22T06:37:23Z,2018-10-22T06:41:28Z,402,1
6403,2018-10-25T03:33:27Z,2018-10-25T03:38:44Z,403,1
6404,2018-10-25T11:55:53Z,2018-10-25T11:59:00Z,404,2
6405,2018-10-22T09:14:12Z,2018-10-22T09:14:14Z,405,2
6406,2018-10-26T21:59:29Z,2018-10-26T22:05:37Z,406,1
6407,2018-10-24T13:13:41Z,2018-10-24T13:14:40Z,407,2
6408,2018-10-24T11:38:51Z,2018-10-24T11:40:09Z,408,1
6409,2018-10-23T20:10:50Z,2018-10-23T20:15:49Z,409,1
6410,2018-10-22T06:20:53Z,2018-10-22T06:22:55Z,410,2
6411,2018-10-22T15:51:10Z,2018-10-22T15:51:56Z,411,2
6412,2018-10-26T21:27:27Z,2018-10-26T21:31:22Z,412,1
6413,2018-10-22T13:08:33Z,2018-10-22T13:12:52Z,413,2
6414,2018-10-27T12:01:48Z,2018-10-27T12:06:28Z,414,2
6415,2018-10-23T02:09:55Z,2018-10-23T02:10:06Z,415,1
6416,2018-10-26T08:26:27Z,2018-10-26T08:29:33Z,416,2
6417,2018-10-26T03:10:31Z,2018-10-26T03:18:09Z,417,2
6418,2018-10-23T11:46:46Z,2018-10-23T11:48:50Z,418,1
6419,2018-10-26T13:38:35Z,2018-10-26T13:44:02Z,419,2
6420,2018-10-22T12:11:40Z,2018-10-22T12:12:56Z,420,1
6421,2018-10-27T05:23:03Z,2018-10-27T05:30:18Z,421,1
6422,2018-10-22T19:50:04Z,2018-10-22T19:56:25Z,422,2
6423,2018-10-22T09:23:46Z,2018-10-22T09:31:13Z,423,2
6424,2018-10-27T03:03:31Z,2018-10-27T03:07:32Z,424,1
6425,2018-10-22T12:07:02Z,2018-10-22T12:08:23Z,425,2
6426,2018-10-23T07:32:56Z,2018-10-23T07:36:21Z,426,1
6427,2018-10-22T23:15:53Z,2018-10-22T23:18:18Z,427,1
6428,2018-10-25T01:48:00Z,2018-10-25T01:49:00Z,428,2
6429,2018-10-24T18:43:12Z,2018-10-24T18:46:23Z,429,2
6430,2018-10-21T23:00:06Z,2018-10-21T23:06:54Z,430,1
6431,2018-10-27T23:05:21Z,2018-10-27T23:07:16Z,431,2
6432,2018-10-22T00:37:56Z,2018-10-22T00:38:22Z,432,2
6433,2018-10-24T14:30:08Z,2018-10-24T14:32:04Z,433,1
6434,2018-10-27T07:44:36Z,2018-10-27T07:46:44Z,434,2
6435,2018-10-28T03:38:18Z,2018-10-28T03:38:48Z,435,1
6436,2018-10-27T15:13:57Z,2018-10-27T15:21:20Z,436,1
6437,2018-10-27T07:38:16Z,2018-10-27T07:46:09Z,437,2
6438,2018-10-24T18:02:38Z,2018-10-24T18:07:03Z,438,2
6439,2018-10-27T04:25:58Z,2018-10-27T04:32:23Z,439,1
6440,2018-10-28T11:15:33Z,2018-10-28T11:21:19Z,440,2
6441,2018-10-25T18:08:38Z,2018-10-25T18:10:50Z,441,1
6442,2018-10-22T08:15:55Z,2018-10-22T08:19:40Z,442,1
6443,2018-10-23T21:25:26Z,2018-10-23T21:31:01Z,443,2
6444,2018-10-27T08:58:40Z,2018-10-27T09:01:30Z,444,2
6445,2018-10-23T18:34:18Z,2018-10-23T18:40:51Z,445,1
6446,2018-10-25T18:37:25Z,2018-10-25T18:44:20Z,446,2
6447,2018-10-23T05:42:02Z,2018-10-23T05:46:48Z,447,1
6448,2018-10-28T16:01:08Z,2018-10-28T16:03:41Z,448,1
6449,2018-10-28T09:20:46Z,2018-10-28T09:23:24Z,449,2
6450,2018-10-28T04:09:14Z,2018-10-28T04:10:29Z,450,2
6451,2018-10-23T04:27:58Z,2018-10-23T04:35:31Z,451,1
6452,2018-10-24T11:35:01Z,2018-10-24T11:41:11Z,452,2
6453,2018-10-27T09:15:19Z,2018-10-27T09:18:52Z,453,2
6454,2018-10-23T09:58:59Z,2018-10-23T10:01:12Z,454,1
6455,2018-10-28T00:54:36Z,2018-10-28T01:01:25Z,455,2
6456,2018-10-24T23:33:38Z,2018-10-24T23:37:41Z,456,2
6457,2018-10-28T00:49:48Z,2018-10-28T00:52:33Z,457,1
6458,2018-10-28T07:35:22Z,2018-10-28T07:38:47Z,458,2
6459,2018-10-22T16:18:55Z,2018-10-22T16:21:22Z,459,2
6460,2018-10-27T19:22:04Z,2018-10-27T19:29:51Z,460,1
6461,2018-10-22T23:42:55Z,2018-10-22T23:47:58Z,461,2
6462,2018-10-27T04:35:24Z,2018-10-27T04:43:13Z,462,2
6463,2018-10-24T02:12:00Z,2018-10-24T02:15:05Z,463,1
6464,2018-10-24T10:24:26Z,2018-10-24T10:26:23Z,464,2
6465,2018-10-26T20:36:44Z,2018-10-26T20:44:24Z,465,2
6466,2018-10-25T06:02:15Z,2018-10-25T06:10:08Z,466,1
6467,2018-10-25T15:05:58Z,2018-10-25T15:11:08Z,467,2
6468,2018-10-26T11:02:37Z,2018-10-26T11:10:35Z,468,2
6469,2018-10-24T04:50:24Z,2018-10-24T04:55:57Z,469,1
6470,2018-10-23T07:29:57Z,2018-10-23T07:31:45Z,470,2
6471,2018-10-28T19:05:02Z,2018-10-28T19:07:22Z,471,1
6472,2018-10-26T19:56:12Z,2018-10-26T19:57:55Z,472,1
6473,2018-10-25T13:52:08Z,2018-10-25T13:58:12Z,473,2
6474,2018-10-26T22:56:17Z,2018-10-26T23:03:45Z,474,2
6475,2018-10-27T05:05:49Z,2018-10-27T05:08:10Z,475,1
6476,2018-10-26T22:43:14Z,2018-10-26T22:46:43Z,476,2
6477,2018-10-23T22:22:40Z,2018-10-23T22:23:19Z,477,1
6478,2018-10-22T03:42:02Z,2018-10-22T03:43:06Z,478,1
6479,2018-10-23T16:13:04Z,2018-10-23T16:19:01Z,479,2
6480,2018-10-24T10:17:32Z,2018-10-24T10:18:19Z,480,2
